19450,Federico Cervi,M,19.0,169.0,67.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Individual",no value
6233,Makrem Ayed,M,27.0,170.0,60.0,Tunisia,TUN,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Extra-Lightweight,no value
31702,"Ulrich ""Ulli"" Eicke",M,24.0,186.0,85.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",no value
1885,Ramzy Al-Duhami,M,40.0,162.0,70.0,Saudi Arabia,KSA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
32172,Fareid Mahmoud El-Sherbini,M,31.0,168.0,78.0,Egypt,EGY,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",no value
14596,Giovanni Bramucci,M,21.0,178.0,70.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",no value
24686,Anubes Ferraz da Silva,M,24.0,179.0,70.0,Brazil,BRA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 400 metres,no value
5657,David Anthony Aspin,M,26.0,177.0,82.0,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Middleweight, Freestyle",no value
4873,Pedro Araya Zabala,M,26.0,no value,no value,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,no value
5618,Sardar Mohammad Aslam,M,no value,no value,no value,India,IND,1932 Summer,1932,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Gold
11298,Stanislav Bik,M,no value,no value,no value,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 400 metres Freestyle,no value
16966,Harald Bttner,M,27.0,186.0,100.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Heavyweight, Freestyle",no value
30731,Jozu Dupon,M,72.0,no value,no value,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",no value
10957,Fariborz Jafar Mostaghim Besarati,M,25.0,159.0,53.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",no value
32981,Mattias Eriksson,M,18.0,197.0,80.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Individual,no value
17191,Miguel de Mendona Gonalves Cabrita,M,21.0,174.0,64.0,Portugal,POR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,no value
9120,"Dragomir ""Drago"" Beanovi",M,23.0,181.0,65.0,Yugoslavia,YUG,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Lightweight,no value
33551,Una Rebecca Ewert,F,21.0,171.0,60.0,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Diving,Diving Women's Springboard,no value
3391,Sabrina Ameghino,F,36.0,169.0,64.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",no value
3242,Mohamed Ahmed Adel Aly,M,no value,no value,no value,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Free Pistol, 50 metres",no value
27319,Nikolaos Deligiannis,M,24.0,190.0,96.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,no value
8849,Florence  Andre Isabelle Baverel-Robert,F,31.0,167.0,60.0,France,FRA,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Bronze
25883,Eronilde Nues de Arajo,M,21.0,182.0,79.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,no value
29606,Wilson David dos Santos,M,29.0,188.0,74.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,no value
12850,Zdenk Bohutnsk,M,26.0,181.0,86.0,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",no value
30800,Grard Durand-Poudret,M,20.0,174.0,70.0,France,FRA,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no value
3551,Gudmund Birger Amundin,M,32.0,no value,no value,Gteborgs Roddklubb-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,no value
34457,Alessandro Fei,M,29.0,204.0,90.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,no value
8391,Khristo Barzanov,M,19.0,181.0,78.0,Bulgaria,BUL,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no value
32803,Marcela Erbanov,F,26.0,173.0,63.0,Slovakia,SVK,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",no value
3423,Hilda Amezaga Harfuch,F,18.0,155.0,47.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Uneven Bars,no value
5848,Sarah Amer Attar,F,19.0,165.0,52.0,Saudi Arabia,KSA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 800 metres,no value
22587,Guido Cominotto,M,26.0,no value,no value,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 800 metres,no value
6733,Baek Jong-Seop,M,28.0,172.0,60.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Lightweight,no value
4554,Oleg Vladimirovich Antonenko,M,30.0,187.0,91.0,Belarus,BLR,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no value
637,Eusebio Acea Colarte,M,31.0,190.0,95.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,no value
14840,Andreas Bang Brecke,M,32.0,no value,no value,Taifun,NOR,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Gold
9626,Allen Charles Bell,M,23.0,178.0,72.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no value
5221,Elizabeth Emma Arnold,F,19.0,162.0,47.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,no value
11075,Bettremieux,M,no value,no value,no value,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,no value
24852,Nils Herman Dahlbck,M,21.0,no value,no value,Roddklubben af 1912-2,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,no value
8519,Rodrigo Bessone Basto Junior,M,33.0,no value,no value,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,no value
31155,Damir Dumhur,M,24.0,175.0,65.0,Bosnia and Herzegovina,BIH,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,no value
28388,"Diedja M. ""Didi"" Roque Barreto",F,32.0,171.0,58.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,no value
8117,Armando Barrientos Schweyer,M,42.0,no value,no value,Cuba,CUB,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",no value
14805,Trent Anthony Bray,M,18.0,no value,no value,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,no value
797,Zoltn Adamik,M,23.0,175.0,71.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 400 metres,no value
16846,Alberto Busnari,M,25.0,172.0,70.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,no value
2821,Peter Charles Allday,M,29.0,no value,no value,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Hammer Throw,no value
12762,Svetlana Leonidovna Boginskaya,F,23.0,157.0,44.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,no value
1297,Matas Aguirregaray Guruceaga,M,23.0,183.0,78.0,Uruguay,URU,2012 Summer,2012,Summer,London,Football,Football Men's Football,no value
19145,Richard Price Cavanaugh,M,27.0,173.0,70.0,United States,USA,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Men's Singles,no value
15020,Ale Brezavek,M,25.0,184.0,87.0,Slovenia,SLO,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Super G,no value
18720,Gloria Casado Bermejo,F,17.0,163.0,55.0,Spain,ESP,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no value
2078,Mhasin Al-Noor Fadlalla,F,18.0,158.0,40.0,Sudan,SUD,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,no value
16950,Rehan Butt,M,27.0,178.0,65.0,Pakistan,PAK,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,no value
7474,Anum Bandey,F,15.0,no value,no value,Pakistan,PAK,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,no value
32297,Alexis Elizalde Estvez,M,32.0,192.0,118.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Discus Throw,no value
15623,"Gregory Charles ""Greg"" Browning",M,19.0,179.0,71.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,no value
2952,Rose Mary Almanza Blanco,F,20.0,165.0,53.0,Cuba,CUB,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 800 metres,no value
25003,Francesca Dallap,F,22.0,163.0,57.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Springboard,no value
4481,Istvan Antal,M,21.0,183.0,87.0,Romania,ROU,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no value
23818,Adriana Crisci,F,18.0,148.0,45.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Horse Vault,no value
23366,Aubert Ct,M,27.0,160.0,52.0,Canada,CAN,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
13182,Caio Oliveira de Sena Bonfim,M,25.0,174.0,60.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,no value
29512,Munkhbayar Dorjsuren,F,43.0,167.0,51.0,Germany,GER,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",no value
6043,Veli Oiva Autio,M,38.0,no value,no value,Finland,FIN,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Fours,no value
35105,"Allan Dean ""Al"" Feuerbach",M,28.0,186.0,120.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Shot Put,no value
28331,Brian Dick,M,23.0,193.0,81.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Fours,no value
29445,"Patrick O. ""Paddy"" Dooley",M,22.0,no value,no value,Ireland,IRL,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,no value
1276,Carlos Aguirre,M,24.0,178.0,64.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Individual",no value
6455,Lavra Babi,F,17.0,170.0,57.0,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no value
33078,Eskil Ervik,M,27.0,183.0,83.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 5,000 metres",no value
24646,Vtor Alfonso Rodrigues da Costa,M,26.0,183.0,105.0,Portugal,POR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Hammer Throw,no value
31669,Lars Carl Albert Ehrnrooth,M,26.0,178.0,64.0,Finland,FIN,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",no value
10182,Peter John Bennett,M,30.0,183.0,78.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,no value
34341,Guillermo Fayed,M,24.0,183.0,93.0,France,FRA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,no value
24381,Donald Curphey,M,24.0,183.0,86.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,no value
25734,Muriel Evelyn Davis-Grossfeld,F,24.0,160.0,50.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,no value
27751,Ana Deridan-Ene-Pascu,F,20.0,163.0,59.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Team",no value
1642,Akhat Akhirov,M,26.0,no value,no value,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Lightweight,no value
30589,Christian Dumont,M,24.0,184.0,76.0,France,FRA,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 10 kilometres Sprint,no value
14880,Stuart Charles Brehaut,M,25.0,182.0,75.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Singles,no value
26797,"Alfons ""Fons"" De Wolf",M,20.0,184.0,75.0,Belgium,BEL,1976 Summer,1976,Summer,Montreal,Cycling,"Cycling Men's Road Race, Individual",no value
18826,Vra slavsk (-Odloilov),F,18.0,160.0,58.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Uneven Bars,no value
1123,Arthure Agathine,M,19.0,180.0,72.0,Seychelles,SEY,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Triple Jump,no value
21648,"Peter M. ""Pete"" Cipollone",M,29.0,154.0,55.0,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,no value
19292,Ramn Luis Celedn Nilo,M,25.0,no value,no value,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Marathon,no value
15196,Aage Emil Brix,M,29.0,no value,no value,United States,USA,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,no value
18111,Germano Giovanni Caraffini,M,24.0,176.0,79.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Middleweight, Freestyle",no value
29764,Alenka Dovan,F,18.0,164.0,60.0,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,no value
1574,Kosei Akaishi,M,19.0,172.0,74.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Freestyle",Silver
10014,Lidija Benedeti-Lapajne,F,21.0,175.0,64.0,Yugoslavia,YUG,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's High Jump,no value
28070,Roberto Di Donna,M,27.0,177.0,75.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
6201,Roberto Fabin Ayala,M,31.0,177.0,75.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Gold
34594,Katarzyna Felusiak,F,22.0,160.0,50.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Team",no value
40,Roald Edgar Aas,M,27.0,no value,no value,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",no value
31967,Kamal Ahmed K. El-Far,M,23.0,no value,no value,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,no value
26950,Cornlie Gilberte Marie Dcugis (Flameng-),F,21.0,no value,no value,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Women's Singles,no value
1629,Lars Arne kesson,M,20.0,180.0,68.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Men's Singles,no value
5190,Pierre Arnaudin,M,31.0,no value,no value,France,FRA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 400 metres Hurdles,no value
30624,Jonathan Erskine Duncan,M,18.0,181.0,83.0,New Zealand,NZL,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Freestyle,no value
1809,Nasser Salih Nasser Abdullah Al-Attiya,M,41.0,178.0,82.0,Qatar,QAT,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Skeet,Bronze
23522,Russell Coutts,M,30.0,179.0,85.0,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,no value
29669,"Richard Leo ""Dick"" Dougherty",M,23.0,175.0,84.0,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
26709,Alessandro De Taddei,M,22.0,180.0,77.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,no value
24093,"Lszl Cseh, Jr.",M,18.0,188.0,83.0,Hungary,HUN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
18170,Marino Cardelli,M,18.0,180.0,75.0,San Marino,SMR,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no value
22103,Lesaw mikiewicz,M,27.0,172.0,71.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Silver
30689,Philip Martin Dunn,M,33.0,175.0,58.0,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 50 kilometres Walk,no value
20752,Stanisaw Chiliski,M,23.0,168.0,68.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",no value
33485,Laverne M. Eve,F,35.0,180.0,82.0,Bahamas,BAH,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Javelin Throw,no value
11943,Marit Bjrgen,F,25.0,168.0,64.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,no value
27762,Andriy Vasylovych Deryzemlia,M,20.0,188.0,80.0,Ukraine,UKR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no value
22547,Marie-Angline Colson,F,16.0,152.0,43.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,no value
20066,Viktoriya Vladimirovna Chayka,F,27.0,164.0,50.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",no value
31198,Ivan Leclare Eastman,M,24.0,no value,no value,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Gold
1938,Nashwan Haidar Al-Harazi,M,21.0,162.0,54.0,Yemen,YEM,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,no value
8367,"Randall Earl ""Randy"" Bartz",M,25.0,175.0,75.0,United States,USA,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
35129,"Antonin ""Tony"" Fiala",M,26.0,177.0,70.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,no value
26286,Fernando M. de la Pea y Olivas,M,29.0,182.0,no value,Spain,ESP,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Individual",no value
27572,Deng Shudi,M,24.0,163.0,58.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,no value
18355,Frida Cathrin Sofie Carlzon,F,21.0,173.0,73.0,Sweden,SWE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no value
13836,Riaan Johannes Botha,M,25.0,186.0,82.0,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,no value
35097,Frederik Fetterlein,M,22.0,191.0,78.0,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Doubles,no value
13959,Thomas Boudat,M,22.0,175.0,69.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Omnium,no value
28817,Charles Percy Dixon,M,35.0,no value,no value,Great Britain-3,GBR,1908 Summer,1908,Summer,London,Tennis,Tennis Men's Doubles,Bronze
11675,Marin Bre,M,27.0,no value,no value,Czechoslovakia,TCH,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,no value
26495,Teun Floris de Nooijer,M,28.0,184.0,79.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
107,Carmine Abbagnale,M,26.0,182.0,90.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,Gold
16710,Lszl Buronyi,M,no value,no value,85.5,Hungary,HUN,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Light-Heavyweight,no value
24378,Mario Curletto,M,29.0,175.0,62.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Team",no value
18517,Luis Carrasco,M,20.0,no value,no value,Chile,CHI,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,no value
21543,Stefan Ciekaski,M,22.0,174.0,70.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,no value
20655,Masako Chiba,F,20.0,156.0,39.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 10,000 metres",no value
7889,Henry Barker,M,no value,no value,no value,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,200 metres Steeplechase",no value
33299,Santiago Esteva Escoda,M,16.0,174.0,67.0,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,no value
19854,"Francis Davis ""Frank"" Chapot",M,24.0,178.0,70.0,United States,USA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",no value
21798,Eugene Clark,M,26.0,no value,no value,United States,USA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,no value
2662,Ahmed Ali Agabus,M,23.0,168.0,67.0,Ghana,GHA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,no value
9399,Petra Behle-Schaaf,F,25.0,177.0,67.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
35216,Nicolas Figre,M,33.0,176.0,70.0,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Hammer Throw,no value
9950,Roberto Benamati,M,32.0,no value,no value,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,no value
10997,Franois Besson,M,24.0,181.0,78.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,no value
32785,Roland Eradze,M,33.0,190.0,92.0,Iceland,ISL,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,no value
12542,Annika Bochmann,F,25.0,167.0,58.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,no value
32371,Lauren Ellis,F,23.0,166.0,64.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,no value
26155,Hctor Ladrn de Guevara,M,20.0,172.0,65.0,Peru,PER,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,no value
23560,Lyndsai Cowan,F,19.0,159.0,52.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Figure Skating,Figure Skating Women's Singles,no value
10175,Laura Marie Bennett (Reback-),F,33.0,175.0,59.0,United States,USA,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,no value
1923,Sulaiman Juma Obaid Al-Habsi,M,18.0,165.0,60.0,Oman,OMA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres,no value
13205,Gianni Bonichon,M,27.0,181.0,90.0,Italy-1,ITA,1972 Winter,1972,Winter,Sapporo,Bobsleigh,Bobsleigh Men's Four,Silver
18563,Lisa Carrington,F,23.0,168.0,63.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",Gold
12267,"Steen Steensen Blicher, Jr.",M,28.0,no value,no value,Denmark,DEN,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,no value
33989,ime Fantela,M,30.0,183.0,67.0,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,Gold
7235,"Maxwell Allen ""Max"" Baldwin",M,no value,no value,no value,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",no value
35223,Dante Figoli,M,no value,no value,75.0,Italy,ITA,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Middleweight,no value
24604,Moira Jean D'Andrea (-Marshall),F,29.0,162.0,59.0,United States,USA,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 1,000 metres",no value
34707,Sheniqua Monique Ferguson,F,18.0,171.0,57.0,Bahamas,BAH,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 200 metres,no value
9829,David Sagitovich Belyavsky,M,24.0,165.0,55.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
15874,Mindaugas Bruas,M,20.0,no value,no value,Lithuania,LTU,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,no value
24736,Soter Da Silva,M,29.0,187.0,82.0,Tanzania,TAN,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,no value
7132,Aleksandr Sergeyevich Balandin,M,23.0,165.0,55.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,no value
30348,Peter Ducke,M,30.0,177.0,72.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Bronze
20,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,no value
27442,Albert Mikhaylovich Demchenko,M,22.0,185.0,95.0,Russia-1,RUS,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'s Doubles,no value
8054,Denis Barr,M,24.0,180.0,71.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",no value
35291,Galina Nikanorovna Filatova,F,26.0,186.0,72.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's High Jump,no value
19319,"Isabelle ""Sonia"" Cendier Ajaguin",F,27.0,172.0,79.0,France,FRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,no value
